measure,contrast,type,estimate,ci_low,ci_high,se,family,log10_p,log10_p_holm,p_value,p_holm
get_back_pings_pm,KR-EUW Diamond-Iron,between_region_endpoint,0.1613974366342592,0.10592868153562862,0.22345890792660453,0.029713022341843018,between_region_endpoint_nine_signals,-7.253639537589808,-6.212246852431583,5.5764840250e-8,6.1341324275e-7
get_back_pings_pm,EUW-NA Diamond-Iron,between_region_endpoint,-0.04744863889383888,-0.09624928522991556,0.0013272599060038177,0.02585639736698988,between_region_endpoint_nine_signals,-1.1772216458199367,-0.5751616544919743,6.6493371511e-2,2.6597348604e-1
push_pings_pm,NA Diamond-Iron,endpoint,0.07105923757491613,0.06458020049116331,0.0782846251711961,0.0036114620977407428,endpoint_nine_signals,-85.46083415030971,-84.41944146515148,3.4607151143e-86,3.8067866257e-85
push_pings_pm,NA BRONZE-IRON,adjacent,0.011079103979251707,0.006087802287591585,0.015595638443941946,0.0024499944486945976,adjacent_nine_signals,-5.213028656459848,-3.326537931287366,6.1230998777e-6,4.7147869058e-4
push_pings_pm,NA SILVER-BRONZE,adjacent,0.0006333640012992012,-0.00422171931317575,0.005141243753441628,0.0023985524618330475,adjacent_nine_signals,-0.10142127132576663,0.0,7.9173296655e-1,1.0000000000e+0
push_pings_pm,NA GOLD-SILVER,adjacent,0.009816284141205292,0.004832904819062325,0.01551911731526528,0.0027339208911219973,adjacent_nine_signals,-3.4815139051356923,-1.6961840701249251,3.2997884256e-4,2.0128709396e-2
push_pings_pm,NA PLATINUM-GOLD,adjacent,0.010595733285524295,0.0042686941369052,0.0165760385524403,0.003205731529533768,adjacent_nine_signals,-3.022766448778257,-1.2668915931057656,9.4892863294e-4,5.4088932078e-2
push_pings_pm,NA EMERALD-PLATINUM,adjacent,0.020492148149484968,0.013871560188831566,0.02827016134121002,0.003781857831698329,adjacent_nine_signals,-7.221214579956113,-5.252731631402178,6.0087677776e-8,5.5881540331e-6
push_pings_pm,NA DIAMOND-EMERALD,adjacent,0.018442604018150663,0.010423831535217936,0.026237533416438013,0.0043264263004503135,adjacent_nine_signals,-4.694865479432979,-2.8436071307139033,2.0189916395e-5,1.4334840641e-3
push_pings_pm,NA BRONZE,local_change,-0.010445739977952506,-0.018648352776442913,-0.001800649656844299,0.004200853698887922,local_change_nine_signals,-1.8894803529363717,0.0,1.2897919055e-2,1.0000000000e+0
push_pings_pm,NA SILVER,local_change,0.00918292013990609,0.0007896207962021911,0.018357931983940073,0.004343079991311718,local_change_nine_signals,-1.4623968389553377,0.0,3.4482850640e-2,1.0000000000e+0
push_pings_pm,NA GOLD,local_change,0.0007794491443190027,-0.009726189662293007,0.010238102927119297,0.0052056499130545665,local_change_nine_signals,-0.0550356516908533,0.0,8.8097654975e-1,1.0000000000e+0
push_pings_pm,NA PLATINUM,local_change,0.009896414863960673,-0.001329072863187904,0.022374083304693454,0.005977213429454698,local_change_nine_signals,-1.0097298321239223,0.0,9.7784533424e-2,1.0000000000e+0
push_pings_pm,NA EMERALD,local_change,-0.002049544131334305,-0.01578224869142932,0.0107323853605146,0.007110331330633734,local_change_nine_signals,-0.1117326823896513,0.0,7.7315633304e-1,1.0000000000e+0
push_pings_pm,EUW Diamond-Iron,endpoint,0.11706472354814854,0.10710682172465195,0.12724349990864006,0.005095796340181287,endpoint_nine_signals,-116.05947567000048,-114.91334763432225,8.7201575189e-117,1.2208220527e-115
push_pings_pm,EUW BRONZE-IRON,adjacent,0.009885147631090871,0.004693846911662302,0.015229332776601235,0.002633746612609242,adjacent_nine_signals,-3.7580888070040337,-1.9451754503611782,1.7454651938e-4,1.1345523760e-2
push_pings_pm,EUW SILVER-BRONZE,adjacent,0.005062915753225206,-0.0002978945642972179,0.010373029048514662,0.0026954396082449336,adjacent_nine_signals,-1.2194198282629782,0.0,6.0336508020e-2,1.0000000000e+0
push_pings_pm,EUW GOLD-SILVER,adjacent,0.009547309213238514,0.003358356121129542,0.016249481449747707,0.0031845658881035064,adjacent_nine_signals,-2.565809539330854,-0.8756134593023404,2.7176308297e-3,1.3316391066e-1
push_pings_pm,EUW PLATINUM-GOLD,adjacent,0.019292932536831453,0.011071018587953537,0.027703647268363434,0.004282947714441243,adjacent_nine_signals,-5.1771747939336885,-3.296361201652897,6.6500545233e-6,5.0540414377e-4
push_pings_pm,EUW EMERALD-PLATINUM,adjacent,0.029935636115209815,0.020110420577952853,0.039496192713158074,0.005133736979451932,adjacent_nine_signals,-8.259292115755951,-6.254970741973308,5.5043733594e-9,5.5594170930e-7
push_pings_pm,EUW DIAMOND-EMERALD,adjacent,0.04334078229855268,0.031730254211152754,0.05546918351595799,0.005951700106468711,adjacent_nine_signals,-12.483198453124846,-10.40401720707722,3.2870139474e-13,3.9444167369e-11
push_pings_pm,EUW BRONZE,local_change,-0.004822231877865665,-0.014118653961805743,0.0034113147351105665,0.004488457556787749,local_change_nine_signals,-0.5487354862812692,0.0,2.8266010355e-1,1.0000000000e+0
push_pings_pm,EUW SILVER,local_change,0.004484393460013308,-0.005518483331608285,0.014720821048056425,0.005097615960684774,local_change_nine_signals,-0.42133827483124964,0.0,3.7901964907e-1,1.0000000000e+0
push_pings_pm,EUW GOLD,local_change,0.009745623323592939,-0.002965924251407182,0.02161179131218882,0.006339088700625234,local_change_nine_signals,-0.9058821647648267,0.0,1.2419892454e-1,1.0000000000e+0
push_pings_pm,EUW PLATINUM,local_change,0.010642703578378362,-0.005381483536648293,0.025500145705200147,0.008317440617646528,local_change_nine_signals,-0.6974563837195218,0.0,2.0069826416e-1,1.0000000000e+0
push_pings_pm,EUW EMERALD,local_change,0.013405146183342875,-0.005511434048524909,0.03263157442688422,0.009467173996504968,local_change_nine_signals,-0.8046899070393024,0.0,1.5678701540e-1,1.0000000000e+0
push_pings_pm,KR Diamond-Iron,endpoint,-0.008409103654927592,-0.012261871619356548,-0.004684247335374161,0.001861244109037403,endpoint_nine_signals,-5.204634174883149,-4.903604179219168,6.2426045579e-6,1.2485209116e-5
push_pings_pm,KR BRONZE-IRON,adjacent,-0.005909182608666484,-0.0096395640030366,-0.002475701108919069,0.0018237680670585802,adjacent_nine_signals,-2.922669546093445,-1.1902269283993527,1.1948969536e-3,6.4531694865e-2
push_pings_pm,KR SILVER-BRONZE,adjacent,-0.004156798704069931,-0.0066758375922704345,-0.0016421360390201079,0.0013140091856628283,adjacent_nine_signals,-2.8071187295690647,-1.0986811473816507,1.5591262029e-3,7.9674409353e-2
push_pings_pm,KR GOLD-SILVER,adjacent,-0.004753774537693323,-0.006895851430335495,-0.0023601222106717384,0.0011659676004802234,adjacent_nine_signals,-4.341039600788208,-2.5021905100509527,4.5599533449e-5,3.1463678080e-3
push_pings_pm,KR PLATINUM-GOLD,adjacent,0.0009696550838022983,-0.0013883810260493115,0.0032526203034755523,0.0011377283131954498,adjacent_nine_signals,-0.40443477382719334,0.0,3.9406260700e-1,1.0000000000e+0
push_pings_pm,KR EMERALD-PLATINUM,adjacent,0.00217492096249694,-0.0002869168555567312,0.004771097978975833,0.0012662503024469896,adjacent_nine_signals,-1.0661674427309276,0.0,8.5868239170e-2,1.0000000000e+0
push_pings_pm,KR DIAMOND-EMERALD,adjacent,0.0032660761492029067,0.0005562134737244822,0.00603685247362328,0.0013775923434020073,adjacent_nine_signals,-1.7508790481174028,-0.14881905678944052,1.7746836650e-2,7.0987346601e-1
push_pings_pm,KR BRONZE,local_change,0.0017523839045965536,-0.0035251509847147194,0.0069287339432539995,0.0026428230919065595,local_change_nine_signals,-0.2947488531380554,0.0,5.0728397921e-1,1.0000000000e+0
push_pings_pm,KR SILVER,local_change,-0.0005969758336233921,-0.004717396069273788,0.0036013512716266136,0.0021453213014311296,local_change_nine_signals,-0.10745681439983763,0.0,7.8080607848e-1,1.0000000000e+0
push_pings_pm,KR GOLD,local_change,0.005723429621495621,0.001824188982447844,0.00922588401288431,0.0019524085254508537,local_change_nine_signals,-2.471905766335365,-0.3749957533273087,3.3736050155e-3,4.2170062693e-1
push_pings_pm,KR PLATINUM,local_change,0.0012052658786946419,-0.00285098770421807,0.005264680834915672,0.002054852454285819,local_change_nine_signals,-0.2537484827088681,0.0,5.5750853093e-1,1.0000000000e+0
push_pings_pm,KR EMERALD,local_change,0.0010911551867059666,-0.003723842243251258,0.005553004763436339,0.002306207335211404,local_change_nine_signals,-0.19646473109940657,0.0,6.3611446137e-1,1.0000000000e+0
push_pings_pm,KR-NA Diamond-Iron,between_region_endpoint,-0.07946834122984371,-0.08772205217532465,-0.07198672816910068,0.004026857267424073,between_region_endpoint_nine_signals,-85.96319024308674,-84.58297900137514,1.0884531910e-86,2.6122876584e-85
push_pings_pm,KR-EUW Diamond-Iron,between_region_endpoint,-0.12547382720307612,-0.13623085064638504,-0.11510662255309569,0.005365909765069294,between_region_endpoint_nine_signals,-120.20142589266477,-118.77006212850578,6.2888915763e-121,1.6980007256e-119
push_pings_pm,EUW-NA Diamond-Iron,between_region_endpoint,0.04600548597323241,0.03362028683576587,0.05871744563407588,0.0062023780289137635,between_region_endpoint_nine_signals,-12.922826292705746,-11.80888294039891,1.1944657664e-13,1.5528054963e-12
all_in_pings_pm,NA Diamond-Iron,endpoint,0.1256087099723059,0.10631673311155396,0.14345058923781887,0.009465982521180348,endpoint_nine_signals,-39.458463956199225,-38.61336591618497,3.4796538546e-40,2.4357576982e-39
all_in_pings_pm,NA BRONZE-IRON,adjacent,-0.00726044629428757,-0.020318071691610807,0.007017164578776126,0.00668713553241278,adjacent_nine_signals,-0.5565852846830793,0.0,2.7759696609e-1,1.0000000000e+0
all_in_pings_pm,NA SILVER-BRONZE,adjacent,0.0005469252463484453,-0.01052622490384695,0.01183310015974431,0.005655662618756304,adjacent_nine_signals,-0.034816435087554574,0.0,9.2296145638e-1,1.0000000000e+0
all_in_pings_pm,NA GOLD-SILVER,adjacent,0.01106843272372611,-0.00014102713462813362,0.022180922960318684,0.005784814912732465,adjacent_nine_signals,-1.2541292285216383,0.0,5.5701997759e-2,1.0000000000e+0
all_in_pings_pm,NA PLATINUM-GOLD,adjacent,0.01783913908500734,0.006143955545745406,0.030899080754039823,0.00635523610104672,adjacent_nine_signals,-2.300982634099871,-0.6288847761641536,5.0005452999e-3,2.3502562909e-1
all_in_pings_pm,NA EMERALD-PLATINUM,adjacent,0.047467333512795584,0.03239871918676385,0.06184745432131166,0.007810661332710041,adjacent_nine_signals,-8.91270898453292,-6.88332520684771,1.2226186477e-9,1.3082019530e-7
all_in_pings_pm,NA DIAMOND-EMERALD,adjacent,0.055947325698715994,0.03747737523957698,0.07594440483703974,0.009981963476846396,adjacent_nine_signals,-7.681007858615079,-5.689781782922584,2.0844531643e-8,2.0427641010e-6
all_in_pings_pm,NA BRONZE,local_change,0.007807371540636016,-0.01586867832762625,0.028848749058679655,0.010495944411262951,local_change_nine_signals,-0.34011293438801726,0.0,4.5696934338e-1,1.0000000000e+0
all_in_pings_pm,NA SILVER,local_change,0.010521507477377665,-0.008898953509649693,0.029665815264259834,0.009792522881321817,local_change_nine_signals,-0.5487906734127611,0.0,2.8262418734e-1,1.0000000000e+0
all_in_pings_pm,NA GOLD,local_change,0.0067707063612812285,-0.012957640130257754,0.02678493667707292,0.010497751510742188,local_change_nine_signals,-0.2848758376301197,0.0,5.1894838217e-1,1.0000000000e+0
all_in_pings_pm,NA PLATINUM,local_change,0.029628194427788246,0.006039721206701046,0.0517232600844029,0.012050955203631163,local_change_nine_signals,-1.8554597844517495,0.0,1.3948908182e-2,1.0000000000e+0
all_in_pings_pm,NA EMERALD,local_change,0.00847999218592041,-0.018370426849240163,0.04045778664651811,0.015437746250875186,local_change_nine_signals,-0.23448202862224374,0.0,5.8279789084e-1,1.0000000000e+0
all_in_pings_pm,EUW Diamond-Iron,endpoint,0.13458832743724963,0.11491496873009703,0.1516620020098164,0.009940089808188281,endpoint_nine_signals,-41.04167657259376,-40.138586585601814,9.0849685329e-42,7.2679748263e-41
all_in_pings_pm,EUW BRONZE-IRON,adjacent,-0.009770138265431494,-0.022105815465350707,0.001861101328583849,0.006505469199820839,adjacent_nine_signals,-0.8756919408610075,0.0,1.3313984872e-1,1.0000000000e+0
all_in_pings_pm,EUW SILVER-BRONZE,adjacent,-0.011902319854554769,-0.02233753836652978,-0.0011401109037561601,0.005556236839510348,adjacent_nine_signals,-1.492400181007689,0.0,3.2181021018e-2,1.0000000000e+0
all_in_pings_pm,EUW GOLD-SILVER,adjacent,0.021339167811871715,0.01011863239001649,0.0345658017683046,0.006106630215132128,adjacent_nine_signals,-3.3232312676765816,-1.5523792560344374,4.7508217090e-4,2.8029848083e-2
all_in_pings_pm,EUW PLATINUM-GOLD,adjacent,0.025312797177085844,0.009959537109459526,0.03931742758887239,0.007632231433091886,adjacent_nine_signals,-3.0403331519632,-1.2769051584002629,9.1131149431e-4,5.2856066670e-2
all_in_pings_pm,EUW EMERALD-PLATINUM,adjacent,0.03948585683564507,0.022104213889607736,0.05623206361885103,0.008847951844858842,adjacent_nine_signals,-5.091896006883452,-3.222664287152476,8.0928966282e-6,5.9887435048e-4
all_in_pings_pm,EUW DIAMOND-EMERALD,adjacent,0.07012296373263327,0.04975129977574267,0.08963953057563903,0.010817336796087469,adjacent_nine_signals,-10.044608496036883,-7.991530052553463,9.0238424445e-11,1.0196941962e-8
all_in_pings_pm,EUW BRONZE,local_change,-0.002132181589123275,-0.021806612999052403,0.018362700742205574,0.010390409798672935,local_change_nine_signals,-0.07706152335865828,0.0,8.3741064381e-1,1.0000000000e+0
all_in_pings_pm,EUW SILVER,local_change,0.033241487666426484,0.014614872507768854,0.05288518509168524,0.009768263256246914,local_change_nine_signals,-3.176212306305605,-1.0724085853496481,6.6648087816e-4,8.4643071527e-2
all_in_pings_pm,EUW GOLD,local_change,0.003973629365214143,-0.02132166730638264,0.025476539720827023,0.011941117679646047,local_change_nine_signals,-0.13117404214762518,0.0,7.3930893995e-1,1.0000000000e+0
all_in_pings_pm,EUW PLATINUM,local_change,0.014173059658559223,-0.013606838039292062,0.04064626139624851,0.014318743461856905,local_change_nine_signals,-0.4917944843573855,0.0,3.2225934173e-1,1.0000000000e+0
all_in_pings_pm,EUW EMERALD,local_change,0.030637106896988203,-0.0014495503551891274,0.06352086347184725,0.016838909950655172,local_change_nine_signals,-1.162115872088989,0.0,6.8846858474e-2,1.0000000000e+0
all_in_pings_pm,KR Diamond-Iron,endpoint,0.005455442006516181,-0.004248358639819799,0.015220767057363043,0.005026347330661635,endpoint_nine_signals,-0.556333081611775,-0.556333081611775,2.7775821875e-1,2.7775821875e-1
all_in_pings_pm,KR BRONZE-IRON,adjacent,-0.022568046891144486,-0.031478604273306364,-0.013713468849684144,0.004419022154904036,adjacent_nine_signals,-6.485088129904334,-4.540605457754165,3.2727427548e-7,2.8800136242e-5
all_in_pings_pm,KR SILVER-BRONZE,adjacent,-0.005674059045296845,-0.014804627714812026,0.0026418612040040317,0.004526536846980893,adjacent_nine_signals,-0.6777389844673866,0.0,2.1002017476e-1,1.0000000000e+0
all_in_pings_pm,KR GOLD-SILVER,adjacent,-0.003878641229283941,-0.011868971068619507,0.004639182763724261,0.004276158671791822,adjacent_nine_signals,-0.43843789555462703,0.0,3.6438635387e-1,1.0000000000e+0
all_in_pings_pm,KR PLATINUM-GOLD,adjacent,0.0122055559857676,0.003008200553561931,0.02139141815019254,0.0046610590143932665,adjacent_nine_signals,-2.054110732810595,-0.3913529011290209,8.8285476872e-3,4.0611319361e-1
all_in_pings_pm,KR EMERALD-PLATINUM,adjacent,0.011964353945708842,0.001305100082851561,0.022289518865942822,0.005406371832713766,adjacent_nine_signals,-1.5702966612501519,-0.0020949371831568975,2.6896968772e-2,9.9518784457e-1
all_in_pings_pm,KR DIAMOND-EMERALD,adjacent,0.013406279240765012,0.002977916755281273,0.02384689355528263,0.005372866973230131,adjacent_nine_signals,-1.8999996121087401,-0.2665311565291537,1.2589265362e-2,5.4133841057e-1
all_in_pings_pm,KR BRONZE,local_change,0.01689398784584764,0.0016332414489150784,0.031204660821017964,0.007663513664649144,local_change_nine_signals,-1.5608048761954751,0.0,2.7491290296e-2,1.0000000000e+0
all_in_pings_pm,KR SILVER,local_change,0.0017954178160129036,-0.012953705635114415,0.01681474153453272,0.007822267811376314,local_change_nine_signals,-0.08700268925097791,0.0,8.1845972003e-1,1.0000000000e+0
all_in_pings_pm,KR GOLD,local_change,0.01608419721505154,0.0012739726566410388,0.030264740222022562,0.007318437017339015,local_change_nine_signals,-1.5533707331330704,0.0,2.7965930039e-2,1.0000000000e+0
all_in_pings_pm,KR PLATINUM,local_change,-0.00024120204005875778,-0.0188014595813323,0.01683691867633416,0.008964238261258684,local_change_nine_signals,-0.009424170192727564,0.0,9.7853379636e-1,1.0000000000e+0
all_in_pings_pm,KR EMERALD,local_change,0.0014419252950561706,-0.017712691298518053,0.019882558161149037,0.00933087541110351,local_change_nine_signals,-0.056906458451925636,0.0,8.7718973639e-1,1.0000000000e+0
all_in_pings_pm,KR-NA Diamond-Iron,between_region_endpoint,-0.12015326796578973,-0.14135597952547493,-0.09820074818475508,0.010629291655429616,between_region_endpoint_nine_signals,-28.901677577607476,-27.671228656229204,1.2540718586e-29,2.1319221597e-28
all_in_pings_pm,KR-EUW Diamond-Iron,between_region_endpoint,-0.12913288543073342,-0.14942773321708244,-0.10668778784977254,0.011037535855984982,between_region_endpoint_nine_signals,-30.891734530083454,-29.612980929130625,1.2831146687e-31,2.4379178706e-30
all_in_pings_pm,EUW-NA Diamond-Iron,between_region_endpoint,0.008979617464943732,-0.018476360943504234,0.03447733426679237,0.01364736757826748,between_region_endpoint_nine_signals,-0.29195778133536715,0.0,5.1055462963e-1,1.0000000000e+0
