measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
overall,NA,-0.9226875173419172,1,426,42000,0.010142857142857143
overall,NA,-0.9223029944831465,1,427,42000,0.010166666666666666
overall,NA,-0.921882285205298,1,428,42000,0.010190476190476191
overall,NA,-0.9216718488667596,1,429,42000,0.010214285714285714
overall,NA,-0.9214834527203262,1,430,42000,0.010238095238095239
overall,NA,-0.9214633117706628,1,431,42000,0.010261904761904762
overall,NA,-0.9214514032674204,1,432,42000,0.010285714285714285
overall,NA,-0.9210515697482028,1,433,42000,0.01030952380952381
overall,NA,-0.9208615877909824,1,434,42000,0.010333333333333333
overall,NA,-0.9207959519849566,1,435,42000,0.010357142857142856
overall,NA,-0.9207008700318232,1,436,42000,0.010380952380952381
overall,NA,-0.9202103922050344,1,437,42000,0.010404761904761905
overall,NA,-0.920091185240731,1,438,42000,0.010428571428571429
overall,NA,-0.9200669787409032,1,439,42000,0.010452380952380953
overall,NA,-0.9199642644234056,1,440,42000,0.010476190476190476
overall,NA,-0.919632676879138,1,441,42000,0.010500000000000001
overall,NA,-0.9195288628232704,1,442,42000,0.010523809523809524
overall,NA,-0.9193724937194824,1,443,42000,0.010547619047619047
overall,NA,-0.9192399368332044,1,444,42000,0.010571428571428572
overall,NA,-0.9189480411576394,1,445,42000,0.010595238095238095
overall,NA,-0.91890090037052,1,446,42000,0.010619047619047618
overall,NA,-0.91884459565337,1,447,42000,0.010642857142857143
overall,NA,-0.9183124140738756,1,448,42000,0.010666666666666666
overall,NA,-0.9177330460885385,1,449,42000,0.010690476190476191
overall,NA,-0.9177235287824668,1,450,42000,0.010714285714285714
overall,NA,-0.9176288110003284,1,451,42000,0.010738095238095238
overall,NA,-0.9174385454475276,1,452,42000,0.010761904761904762
overall,NA,-0.9174146897722172,1,453,42000,0.010785714285714286
overall,NA,-0.9172960771276596,1,454,42000,0.010809523809523809
overall,NA,-0.9168878035740068,1,455,42000,0.010833333333333334
overall,NA,-0.9168418217567408,1,456,42000,0.010857142857142857
overall,NA,-0.916776224491197,1,457,42000,0.010880952380952382
overall,NA,-0.915925091040916,1,458,42000,0.010904761904761905
overall,NA,-0.915888437826659,1,459,42000,0.010928571428571428
overall,NA,-0.915879161830208,1,460,42000,0.010952380952380953
overall,NA,-0.9154528800228614,1,461,42000,0.010976190476190476
overall,NA,-0.9153791746262304,1,462,42000,0.010999999999999999
overall,NA,-0.9153573634242532,1,463,42000,0.011023809523809524
overall,NA,-0.9152895640604266,1,464,42000,0.011047619047619047
overall,NA,-0.9152561269988976,1,465,42000,0.011071428571428571
overall,NA,-0.9151630023860432,1,466,42000,0.011095238095238096
overall,NA,-0.9150293354757888,1,467,42000,0.011119047619047619
overall,NA,-0.9148249360546126,1,468,42000,0.011142857142857144
overall,NA,-0.9147460693267402,1,469,42000,0.011166666666666667
overall,NA,-0.9146064048975306,1,470,42000,0.01119047619047619
overall,NA,-0.914023415412663,1,471,42000,0.011214285714285715
overall,NA,-0.9136072208588626,1,472,42000,0.011238095238095238
overall,NA,-0.9134704840154212,1,473,42000,0.011261904761904761
overall,NA,-0.9130995207920384,1,474,42000,0.011285714285714286
overall,NA,-0.9129060711805776,1,475,42000,0.011309523809523809
overall,NA,-0.9125993548693978,1,476,42000,0.011333333333333334
overall,NA,-0.9125045715153248,1,477,42000,0.011357142857142857
overall,NA,-0.911541609732578,1,478,42000,0.01138095238095238
overall,NA,-0.9107274638077442,1,479,42000,0.011404761904761905
overall,NA,-0.9104862982866176,1,480,42000,0.011428571428571429
overall,NA,-0.9098977363119328,1,481,42000,0.011452380952380952
overall,NA,-0.9094021920954634,1,482,42000,0.011476190476190477
overall,NA,-0.9093402592430448,1,483,42000,0.0115
overall,NA,-0.9093379985889404,1,484,42000,0.011523809523809523
overall,NA,-0.909217340562939,1,485,42000,0.011547619047619048
overall,NA,-0.9091961994623766,1,486,42000,0.011571428571428571
overall,NA,-0.9090262428477656,1,487,42000,0.011595238095238096
overall,NA,-0.9086980476078812,1,488,42000,0.011619047619047619
overall,NA,-0.9083466070683816,1,489,42000,0.011642857142857142
overall,NA,-0.9083267133401598,1,490,42000,0.011666666666666667
overall,NA,-0.908284896988004,1,491,42000,0.01169047619047619
overall,NA,-0.9078119260338108,1,492,42000,0.011714285714285714
overall,NA,-0.9072036413150004,1,493,42000,0.011738095238095238
overall,NA,-0.9071621766158376,1,494,42000,0.011761904761904762
overall,NA,-0.9068626474548354,1,495,42000,0.011785714285714287
overall,NA,-0.9068259629147306,1,496,42000,0.01180952380952381
overall,NA,-0.906786236979508,1,497,42000,0.011833333333333333
overall,NA,-0.9061187576013674,1,498,42000,0.011857142857142858
overall,NA,-0.9059550556611108,1,499,42000,0.011880952380952381
overall,NA,-0.90581936924245,1,500,42000,0.011904761904761904
overall,NA,-0.9056170179125752,1,501,42000,0.011928571428571429
overall,NA,-0.9055722725904468,1,502,42000,0.011952380952380952
overall,NA,-0.9050590263302084,1,503,42000,0.011976190476190475
overall,NA,-0.904809563495092,1,504,42000,0.012
overall,NA,-0.9045276300218617,1,505,42000,0.012023809523809523
overall,NA,-0.9044901244962656,1,506,42000,0.012047619047619048
overall,NA,-0.9043483446287672,1,507,42000,0.012071428571428571
overall,NA,-0.9040048459224334,1,508,42000,0.012095238095238095
overall,NA,-0.9038793041506852,1,509,42000,0.01211904761904762
overall,NA,-0.9038043609002684,1,510,42000,0.012142857142857143
overall,NA,-0.9037282766238032,1,511,42000,0.012166666666666666
overall,NA,-0.903654386325553,1,512,42000,0.012190476190476191
overall,NA,-0.9036495043686812,1,513,42000,0.012214285714285714
overall,NA,-0.9036390466639596,1,514,42000,0.012238095238095239
overall,NA,-0.9034054596111192,1,515,42000,0.012261904761904762
overall,NA,-0.9033023165615902,1,516,42000,0.012285714285714285
overall,NA,-0.9032679115212034,1,517,42000,0.01230952380952381
overall,NA,-0.9030158421691736,1,518,42000,0.012333333333333333
overall,NA,-0.9027158729820366,1,519,42000,0.012357142857142856
overall,NA,-0.9023837999173924,1,520,42000,0.012380952380952381
overall,NA,-0.9019870076098014,1,521,42000,0.012404761904761905
overall,NA,-0.901867959617392,1,522,42000,0.012428571428571428
overall,NA,-0.901642211656067,1,523,42000,0.012452380952380953
overall,NA,-0.901603078265111,1,524,42000,0.012476190476190476
overall,NA,-0.9016010844646352,1,525,42000,0.012500000000000001
overall,NA,-0.9011745868818938,1,526,42000,0.012523809523809524
overall,NA,-0.9009261629943586,1,527,42000,0.012547619047619047
overall,NA,-0.9009038966116348,1,528,42000,0.012571428571428572
overall,NA,-0.9005827175401728,1,529,42000,0.012595238095238095
overall,NA,-0.9004168414383211,1,530,42000,0.012619047619047618
overall,NA,-0.9001154261369814,1,531,42000,0.012642857142857143
overall,NA,-0.899968015441114,1,532,42000,0.012666666666666666
overall,NA,-0.8997778913200245,1,533,42000,0.012690476190476191
overall,NA,-0.8989951042470131,1,534,42000,0.012714285714285714
overall,NA,-0.8989927141910085,1,535,42000,0.012738095238095238
overall,NA,-0.8984980683493966,1,536,42000,0.012761904761904763
overall,NA,-0.8984497912419636,1,537,42000,0.012785714285714286
overall,NA,-0.8982384888397172,1,538,42000,0.012809523809523809
overall,NA,-0.8982310392772972,1,539,42000,0.012833333333333334
overall,NA,-0.8980307820205318,1,540,42000,0.012857142857142857
overall,NA,-0.8978466045021614,1,541,42000,0.012880952380952382
overall,NA,-0.8976017171196095,1,542,42000,0.012904761904761905
overall,NA,-0.8969858545301508,1,543,42000,0.012928571428571428
overall,NA,-0.8968078077877346,1,544,42000,0.012952380952380953
overall,NA,-0.8967147673597358,1,545,42000,0.012976190476190476
overall,NA,-0.8966905529577711,1,546,42000,0.012999999999999999
overall,NA,-0.8963718325213921,1,547,42000,0.013023809523809524
overall,NA,-0.8958078404771073,1,548,42000,0.013047619047619047
overall,NA,-0.8955306571104,1,549,42000,0.013071428571428571
overall,NA,-0.8955113406448552,1,550,42000,0.013095238095238096
overall,NA,-0.8954488428055845,1,551,42000,0.013119047619047619
overall,NA,-0.8953215794813931,1,552,42000,0.013142857142857144
overall,NA,-0.8953207065859787,1,553,42000,0.013166666666666667
overall,NA,-0.8951782959239176,1,554,42000,0.01319047619047619
overall,NA,-0.8946649954563045,1,555,42000,0.013214285714285715
overall,NA,-0.8945827289763728,1,556,42000,0.013238095238095238
overall,NA,-0.8944302121268902,1,557,42000,0.013261904761904761
overall,NA,-0.8944005055814185,1,558,42000,0.013285714285714286
overall,NA,-0.8943887851154061,1,559,42000,0.013309523809523809
overall,NA,-0.8942794363258562,1,560,42000,0.013333333333333334
overall,NA,-0.8942084569732164,1,561,42000,0.013357142857142857
overall,NA,-0.8941169378252798,1,562,42000,0.013380952380952381
overall,NA,-0.8938719019719938,1,563,42000,0.013404761904761905
overall,NA,-0.893411835109309,1,564,42000,0.013428571428571429
overall,NA,-0.8933063819028155,1,565,42000,0.013452380952380952
overall,NA,-0.8931080304820473,1,566,42000,0.013476190476190477
overall,NA,-0.8930800045988763,1,567,42000,0.0135
overall,NA,-0.8922656041667942,1,568,42000,0.013523809523809523
overall,NA,-0.892200253824035,1,569,42000,0.013547619047619048
overall,NA,-0.8921487441323818,1,570,42000,0.013571428571428571
overall,NA,-0.8921239234439655,1,571,42000,0.013595238095238096
overall,NA,-0.8918365100592356,1,572,42000,0.013619047619047619
overall,NA,-0.8916366523162393,1,573,42000,0.013642857142857142
overall,NA,-0.8915523756371363,1,574,42000,0.013666666666666667
overall,NA,-0.8914036941609331,1,575,42000,0.01369047619047619
overall,NA,-0.8913616368601726,1,576,42000,0.013714285714285714
overall,NA,-0.8910895543262701,1,577,42000,0.013738095238095238
overall,NA,-0.890804464903977,1,578,42000,0.013761904761904762
overall,NA,-0.8907274220854463,1,579,42000,0.013785714285714287
overall,NA,-0.8906583184730759,1,580,42000,0.01380952380952381
overall,NA,-0.8902814167066555,1,581,42000,0.013833333333333333
overall,NA,-0.8897095466649518,1,582,42000,0.013857142857142858
overall,NA,-0.8895843785363946,1,583,42000,0.013880952380952381
overall,NA,-0.8894857964143508,1,584,42000,0.013904761904761904
overall,NA,-0.8893497618351691,1,585,42000,0.013928571428571429
overall,NA,-0.8888393088214896,1,586,42000,0.013952380952380952
overall,NA,-0.888759410988722,1,587,42000,0.013976190476190475
overall,NA,-0.8886847208751677,1,588,42000,0.014
overall,NA,-0.8885883984367038,1,589,42000,0.014023809523809523
overall,NA,-0.8885666060432633,1,590,42000,0.014047619047619048
overall,NA,-0.8885381922248827,1,591,42000,0.014071428571428572
overall,NA,-0.8884894017251916,1,592,42000,0.014095238095238095
overall,NA,-0.8884329615911447,1,593,42000,0.01411904761904762
overall,NA,-0.888355185198163,1,594,42000,0.014142857142857143
overall,NA,-0.8880548296824571,1,595,42000,0.014166666666666666
overall,NA,-0.8880057211784191,1,596,42000,0.014190476190476191
overall,NA,-0.8879844582727765,1,597,42000,0.014214285714285714
overall,NA,-0.887565055945386,1,598,42000,0.014238095238095239
overall,NA,-0.8875259570580996,1,599,42000,0.014261904761904762
overall,NA,-0.8870687854911713,1,600,42000,0.014285714285714285
overall,NA,-0.8870380642857398,1,601,42000,0.01430952380952381
overall,NA,-0.8868666411611825,1,602,42000,0.014333333333333333
overall,NA,-0.8865448291047663,1,603,42000,0.014357142857142857
overall,NA,-0.8864361473403948,1,604,42000,0.014380952380952381
overall,NA,-0.8862490980069042,1,605,42000,0.014404761904761905
overall,NA,-0.8857126523987078,1,606,42000,0.014428571428571428
overall,NA,-0.8856322493983304,1,607,42000,0.014452380952380953
overall,NA,-0.8854667074411209,1,608,42000,0.014476190476190476
overall,NA,-0.8852058229465598,1,609,42000,0.014500000000000001
overall,NA,-0.8851202114104961,1,610,42000,0.014523809523809524
overall,NA,-0.8849371128824981,1,611,42000,0.014547619047619047
overall,NA,-0.8847909319858581,1,612,42000,0.014571428571428572
overall,NA,-0.8847192682834217,1,613,42000,0.014595238095238095
overall,NA,-0.8846807417258727,1,614,42000,0.014619047619047618
overall,NA,-0.8837975306417851,1,615,42000,0.014642857142857143
overall,NA,-0.8837099965115555,1,616,42000,0.014666666666666666
overall,NA,-0.8833153938148053,1,617,42000,0.014690476190476191
overall,NA,-0.882988397004804,1,618,42000,0.014714285714285714
overall,NA,-0.8827791095691486,1,619,42000,0.014738095238095238
overall,NA,-0.882650560523897,1,620,42000,0.014761904761904763
overall,NA,-0.8826502856226928,1,621,42000,0.014785714285714286
overall,NA,-0.8822658419902778,1,622,42000,0.014809523809523809
overall,NA,-0.8822223609751654,1,623,42000,0.014833333333333334
overall,NA,-0.8822133237067885,1,624,42000,0.014857142857142857
overall,NA,-0.8820398173371492,1,625,42000,0.01488095238095238
overall,NA,-0.8819578715765547,1,626,42000,0.014904761904761905
overall,NA,-0.8819065122806127,1,627,42000,0.014928571428571428
overall,NA,-0.881672742953865,1,628,42000,0.014952380952380953
overall,NA,-0.8816323742816325,1,629,42000,0.014976190476190476
overall,NA,-0.8812824913937749,1,630,42000,0.014999999999999999
overall,NA,-0.8811936856460185,1,631,42000,0.015023809523809524
overall,NA,-0.8811610915579329,1,632,42000,0.015047619047619048
overall,NA,-0.8798318453189136,1,633,42000,0.015071428571428571
overall,NA,-0.8794269700625997,1,634,42000,0.015095238095238096
overall,NA,-0.8793531051153238,1,635,42000,0.015119047619047619
overall,NA,-0.8790125942604965,1,636,42000,0.015142857142857144
overall,NA,-0.8785490767341788,1,637,42000,0.015166666666666667
overall,NA,-0.8783606650852682,1,638,42000,0.01519047619047619
overall,NA,-0.8781854069837098,1,639,42000,0.015214285714285715
overall,NA,-0.8779092945931237,1,640,42000,0.015238095238095238
overall,NA,-0.8778975715640518,1,641,42000,0.015261904761904761
overall,NA,-0.8776102259583762,1,642,42000,0.015285714285714286
overall,NA,-0.8775669462922695,1,643,42000,0.015309523809523809
overall,NA,-0.8769988118132594,1,644,42000,0.015333333333333332
overall,NA,-0.8769823393143599,1,645,42000,0.015357142857142857
overall,NA,-0.8769698158162547,1,646,42000,0.015380952380952381
overall,NA,-0.8766714432349068,1,647,42000,0.015404761904761905
overall,NA,-0.8764668937426338,1,648,42000,0.015428571428571429
overall,NA,-0.8764588290665746,1,649,42000,0.015452380952380952
overall,NA,-0.8764338726268694,1,650,42000,0.015476190476190477
overall,NA,-0.8763695422969688,1,651,42000,0.0155
overall,NA,-0.87582432094899,1,652,42000,0.015523809523809523
overall,NA,-0.8757790502049216,1,653,42000,0.015547619047619048
overall,NA,-0.8756473399375402,1,654,42000,0.015571428571428571
overall,NA,-0.8754843262101486,1,655,42000,0.015595238095238096
overall,NA,-0.875473771293725,1,656,42000,0.015619047619047619
overall,NA,-0.875387990692576,1,657,42000,0.015642857142857142
overall,NA,-0.8752602243647647,1,658,42000,0.015666666666666666
overall,NA,-0.8750945379084716,1,659,42000,0.015690476190476192
overall,NA,-0.8750278729285772,1,660,42000,0.015714285714285715
overall,NA,-0.8748448513703407,1,661,42000,0.015738095238095239
overall,NA,-0.8744367570723437,1,662,42000,0.015761904761904762
overall,NA,-0.8742029732940773,1,663,42000,0.015785714285714285
overall,NA,-0.8739859700127233,1,664,42000,0.015809523809523808
overall,NA,-0.8738959743594101,1,665,42000,0.015833333333333335
overall,NA,-0.8735064089085858,1,666,42000,0.015857142857142858
overall,NA,-0.8731518716064388,1,667,42000,0.015880952380952381
overall,NA,-0.8730593373922364,1,668,42000,0.015904761904761904
overall,NA,-0.8730000876230873,1,669,42000,0.015928571428571427
overall,NA,-0.8729911677288136,1,670,42000,0.015952380952380954
overall,NA,-0.8727451042423064,1,671,42000,0.015976190476190477
overall,NA,-0.8726593835777773,1,672,42000,0.016
overall,NA,-0.8726444665639764,1,673,42000,0.016023809523809524
overall,NA,-0.8726390881197877,1,674,42000,0.016047619047619047
overall,NA,-0.8725755055802922,1,675,42000,0.01607142857142857
overall,NA,-0.8724289972194574,1,676,42000,0.016095238095238096
overall,NA,-0.8721868150344378,1,677,42000,0.01611904761904762
overall,NA,-0.8715617478834752,1,678,42000,0.016142857142857143
overall,NA,-0.8714968615758124,1,679,42000,0.016166666666666666
overall,NA,-0.871181111844713,1,680,42000,0.016190476190476189
overall,NA,-0.8711183908910956,1,681,42000,0.016214285714285716
overall,NA,-0.871089053073073,1,682,42000,0.016238095238095239
overall,NA,-0.8710021422830969,1,683,42000,0.016261904761904762
overall,NA,-0.8709228850111008,1,684,42000,0.016285714285714285
overall,NA,-0.870489173693576,1,685,42000,0.016309523809523808
overall,NA,-0.869984722005609,1,686,42000,0.016333333333333332
overall,NA,-0.8692187360354291,1,687,42000,0.016357142857142858
overall,NA,-0.8691531665350256,1,688,42000,0.016380952380952381
overall,NA,-0.8691333112735478,1,689,42000,0.016404761904761905
overall,NA,-0.8686375856922366,1,690,42000,0.016428571428571428
overall,NA,-0.8682181822761881,1,691,42000,0.016452380952380951
overall,NA,-0.8680176059584968,1,692,42000,0.016476190476190478
overall,NA,-0.8675576045023148,1,693,42000,0.016500000000000001
overall,NA,-0.8674878935138934,1,694,42000,0.016523809523809524
overall,NA,-0.8673870212384097,1,695,42000,0.016547619047619047
overall,NA,-0.8673219166169703,1,696,42000,0.01657142857142857
overall,NA,-0.8672507088593682,1,697,42000,0.016595238095238097
overall,NA,-0.8672170744600207,1,698,42000,0.01661904761904762
overall,NA,-0.8667132744271113,1,699,42000,0.016642857142857143
overall,NA,-0.8663764122207136,1,700,42000,0.016666666666666666
overall,NA,-0.8662626680842453,1,701,42000,0.01669047619047619
overall,NA,-0.8662586028383782,1,702,42000,0.016714285714285713
overall,NA,-0.8661773778169186,1,703,42000,0.016738095238095239
