measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
signalling,KR,0.5260647272002944,1,32203,42000,0.76673809523809522
signalling,KR,0.5262034072312973,1,32204,42000,0.76676190476190476
signalling,KR,0.5262811512538317,1,32205,42000,0.76678571428571429
signalling,KR,0.5263085490458794,1,32206,42000,0.76680952380952383
signalling,KR,0.5263702768222943,1,32207,42000,0.76683333333333337
signalling,KR,0.5264004285888195,1,32208,42000,0.7668571428571429
signalling,KR,0.5264121086380725,1,32209,42000,0.76688095238095233
signalling,KR,0.5264426698336565,1,32210,42000,0.76690476190476187
signalling,KR,0.5265122965088336,1,32211,42000,0.7669285714285714
signalling,KR,0.5265317398037365,1,32212,42000,0.76695238095238094
signalling,KR,0.5266046811489562,1,32213,42000,0.76697619047619048
signalling,KR,0.5266684990032191,1,32214,42000,0.76700000000000002
signalling,KR,0.5268241921209595,1,32215,42000,0.76702380952380955
signalling,KR,0.526874169181038,1,32216,42000,0.76704761904761909
signalling,KR,0.5269605130135211,1,32217,42000,0.76707142857142863
signalling,KR,0.527063398712916,1,32218,42000,0.76709523809523805
signalling,KR,0.527113114041962,1,32219,42000,0.76711904761904759
signalling,KR,0.5271355106477154,1,32220,42000,0.76714285714285713
signalling,KR,0.5271803622930072,1,32221,42000,0.76716666666666666
signalling,KR,0.527189741115887,1,32222,42000,0.7671904761904762
signalling,KR,0.5272029393473097,1,32223,42000,0.76721428571428574
signalling,KR,0.5272116524898032,1,32224,42000,0.76723809523809527
signalling,KR,0.5272244086988442,1,32225,42000,0.76726190476190481
signalling,KR,0.5272815113362489,1,32226,42000,0.76728571428571424
signalling,KR,0.5273567762262213,1,32227,42000,0.76730952380952377
signalling,KR,0.5274592660684548,1,32228,42000,0.76733333333333331
signalling,KR,0.5275385243962563,1,32229,42000,0.76735714285714285
signalling,KR,0.5276158696482276,1,32230,42000,0.76738095238095239
signalling,KR,0.5276987336379915,1,32231,42000,0.76740476190476192
signalling,KR,0.527781133493898,1,32232,42000,0.76742857142857146
signalling,KR,0.5278044211761506,1,32233,42000,0.767452380952381
signalling,KR,0.527822395835064,1,32234,42000,0.76747619047619042
signalling,KR,0.5278447392205823,1,32235,42000,0.76749999999999996
signalling,KR,0.5278853745967795,1,32236,42000,0.7675238095238095
signalling,KR,0.5279368082182545,1,32237,42000,0.76754761904761903
signalling,KR,0.528050374565117,1,32238,42000,0.76757142857142857
signalling,KR,0.5281041586672452,1,32239,42000,0.76759523809523811
signalling,KR,0.5281878126086268,1,32240,42000,0.76761904761904765
signalling,KR,0.5284833432510443,1,32241,42000,0.76764285714285718
signalling,KR,0.5285730642111953,1,32242,42000,0.76766666666666672
signalling,KR,0.528602486207153,1,32243,42000,0.76769047619047615
signalling,KR,0.528681994991381,1,32244,42000,0.76771428571428568
signalling,KR,0.528947516027233,1,32245,42000,0.76773809523809522
signalling,KR,0.5289573885682157,1,32246,42000,0.76776190476190476
signalling,KR,0.5290684169816944,1,32247,42000,0.76778571428571429
signalling,KR,0.5290962863656563,1,32248,42000,0.76780952380952383
signalling,KR,0.5291153176869813,1,32249,42000,0.76783333333333337
signalling,KR,0.5291424130144196,1,32250,42000,0.7678571428571429
signalling,KR,0.5291679289228599,1,32251,42000,0.76788095238095233
signalling,KR,0.5292288058386885,1,32252,42000,0.76790476190476187
signalling,KR,0.5292884687481725,1,32253,42000,0.7679285714285714
signalling,KR,0.5294169886961889,1,32254,42000,0.76795238095238094
signalling,KR,0.5295796437207494,1,32255,42000,0.76797619047619048
signalling,KR,0.5296268525105388,1,32256,42000,0.76800000000000002
signalling,KR,0.5296340186043582,1,32257,42000,0.76802380952380955
signalling,KR,0.5297320944798034,1,32258,42000,0.76804761904761909
signalling,KR,0.529991784392125,1,32259,42000,0.76807142857142852
signalling,KR,0.5300088914461109,1,32260,42000,0.76809523809523805
signalling,KR,0.5300972912619057,1,32261,42000,0.76811904761904759
signalling,KR,0.5301616583011276,1,32262,42000,0.76814285714285713
signalling,KR,0.5302288402242965,1,32263,42000,0.76816666666666666
signalling,KR,0.5303858152180535,1,32264,42000,0.7681904761904762
signalling,KR,0.5304930403175339,1,32265,42000,0.76821428571428574
signalling,KR,0.530636433679238,1,32266,42000,0.76823809523809528
signalling,KR,0.5306723044109323,1,32267,42000,0.76826190476190481
signalling,KR,0.5307310509635852,1,32268,42000,0.76828571428571424
signalling,KR,0.5307637749871583,1,32269,42000,0.76830952380952378
signalling,KR,0.5308491507281002,1,32270,42000,0.76833333333333331
signalling,KR,0.5308862499772472,1,32271,42000,0.76835714285714285
signalling,KR,0.5309186523445317,1,32272,42000,0.76838095238095239
signalling,KR,0.5309487461186666,1,32273,42000,0.76840476190476192
signalling,KR,0.5310171701575432,1,32274,42000,0.76842857142857146
signalling,KR,0.5310327525380854,1,32275,42000,0.768452380952381
signalling,KR,0.5310689545864765,1,32276,42000,0.76847619047619042
signalling,KR,0.5310938863155963,1,32277,42000,0.76849999999999996
signalling,KR,0.5311183887053144,1,32278,42000,0.7685238095238095
signalling,KR,0.5311582085049245,1,32279,42000,0.76854761904761904
signalling,KR,0.5312266667115799,1,32280,42000,0.76857142857142857
signalling,KR,0.5313109256838984,1,32281,42000,0.76859523809523811
signalling,KR,0.5313917553915783,1,32282,42000,0.76861904761904765
signalling,KR,0.531479048222578,1,32283,42000,0.76864285714285718
signalling,KR,0.5315054553907521,1,32284,42000,0.76866666666666672
signalling,KR,0.531624031171314,1,32285,42000,0.76869047619047615
signalling,KR,0.5317128269524227,1,32286,42000,0.76871428571428568
signalling,KR,0.5318153440060882,1,32287,42000,0.76873809523809522
signalling,KR,0.5318721306193195,1,32288,42000,0.76876190476190476
signalling,KR,0.5319971006596067,1,32289,42000,0.76878571428571429
signalling,KR,0.5321152513554628,1,32290,42000,0.76880952380952383
signalling,KR,0.5321358611149181,1,32291,42000,0.76883333333333337
signalling,KR,0.5321525423125204,1,32292,42000,0.76885714285714291
signalling,KR,0.5321694053002821,1,32293,42000,0.76888095238095233
signalling,KR,0.5322268666255712,1,32294,42000,0.76890476190476187
signalling,KR,0.5325543386760276,1,32295,42000,0.76892857142857141
signalling,KR,0.5325781568494141,1,32296,42000,0.76895238095238094
signalling,KR,0.5327935085095175,1,32297,42000,0.76897619047619048
signalling,KR,0.5329055575952615,1,32298,42000,0.76900000000000002
signalling,KR,0.5330556626481885,1,32299,42000,0.76902380952380955
signalling,KR,0.5330616464988879,1,32300,42000,0.76904761904761909
signalling,KR,0.5331012657436869,1,32301,42000,0.76907142857142852
signalling,KR,0.5331106817352274,1,32302,42000,0.76909523809523805
signalling,KR,0.5331339007929492,1,32303,42000,0.76911904761904759
signalling,KR,0.5332528630246725,1,32304,42000,0.76914285714285713
signalling,KR,0.5332796821869963,1,32305,42000,0.76916666666666667
signalling,KR,0.53332796817985,1,32306,42000,0.7691904761904762
signalling,KR,0.5334292400581565,1,32307,42000,0.76921428571428574
signalling,KR,0.5336754375890649,1,32308,42000,0.76923809523809528
signalling,KR,0.533709676068627,1,32309,42000,0.76926190476190481
signalling,KR,0.5337674753712129,1,32310,42000,0.76928571428571424
signalling,KR,0.5338245932070351,1,32311,42000,0.76930952380952378
signalling,KR,0.5338299714815058,1,32312,42000,0.76933333333333331
signalling,KR,0.5338658791672426,1,32313,42000,0.76935714285714285
signalling,KR,0.5339081697833863,1,32314,42000,0.76938095238095239
signalling,KR,0.5340265021588213,1,32315,42000,0.76940476190476192
signalling,KR,0.5340689345946894,1,32316,42000,0.76942857142857146
signalling,KR,0.5340773525211442,1,32317,42000,0.769452380952381
signalling,KR,0.5341043633265905,1,32318,42000,0.76947619047619042
signalling,KR,0.5341437376100742,1,32319,42000,0.76949999999999996
signalling,KR,0.5341887869717993,1,32320,42000,0.7695238095238095
signalling,KR,0.5342621024816594,1,32321,42000,0.76954761904761904
signalling,KR,0.5343752124062366,1,32322,42000,0.76957142857142857
signalling,KR,0.5344023114032633,1,32323,42000,0.76959523809523811
signalling,KR,0.5344272754275272,1,32324,42000,0.76961904761904765
signalling,KR,0.5345109392689973,1,32325,42000,0.76964285714285718
signalling,KR,0.5345170385815896,1,32326,42000,0.76966666666666672
signalling,KR,0.5345270669645896,1,32327,42000,0.76969047619047615
signalling,KR,0.534564656249245,1,32328,42000,0.76971428571428568
signalling,KR,0.5345856710765751,1,32329,42000,0.76973809523809522
signalling,KR,0.5346983883846668,1,32330,42000,0.76976190476190476
signalling,KR,0.5348176182114086,1,32331,42000,0.7697857142857143
signalling,KR,0.5349264594576335,1,32332,42000,0.76980952380952383
signalling,KR,0.5350266000819266,1,32333,42000,0.76983333333333337
signalling,KR,0.5350393442152243,1,32334,42000,0.76985714285714291
signalling,KR,0.5350450713639963,1,32335,42000,0.76988095238095233
signalling,KR,0.5350968788065087,1,32336,42000,0.76990476190476187
signalling,KR,0.5350982819450201,1,32337,42000,0.76992857142857141
signalling,KR,0.5351256956791954,1,32338,42000,0.76995238095238094
signalling,KR,0.5351830500580776,1,32339,42000,0.76997619047619048
signalling,KR,0.535353369547537,1,32340,42000,0.77000000000000002
signalling,KR,0.5354808568146392,1,32341,42000,0.77002380952380955
signalling,KR,0.5355244315068981,1,32342,42000,0.77004761904761909
signalling,KR,0.5357181858258466,1,32343,42000,0.77007142857142852
signalling,KR,0.5357306758631775,1,32344,42000,0.77009523809523805
signalling,KR,0.5359222790152764,1,32345,42000,0.77011904761904759
signalling,KR,0.5359334825912396,1,32346,42000,0.77014285714285713
signalling,KR,0.5359454498396118,1,32347,42000,0.77016666666666667
signalling,KR,0.536077914859183,1,32348,42000,0.7701904761904762
signalling,KR,0.5361019084733145,1,32349,42000,0.77021428571428574
signalling,KR,0.5361529015057369,1,32350,42000,0.77023809523809528
signalling,KR,0.5361771760150751,1,32351,42000,0.77026190476190481
signalling,KR,0.5361828133818782,1,32352,42000,0.77028571428571424
signalling,KR,0.5362403776311548,1,32353,42000,0.77030952380952378
signalling,KR,0.5362415354594241,1,32354,42000,0.77033333333333331
signalling,KR,0.5363902819040967,1,32355,42000,0.77035714285714285
signalling,KR,0.5364218965329011,1,32356,42000,0.77038095238095239
signalling,KR,0.5364304024767907,1,32357,42000,0.77040476190476193
signalling,KR,0.5364415511757753,1,32358,42000,0.77042857142857146
signalling,KR,0.5365803649481431,1,32359,42000,0.770452380952381
signalling,KR,0.5366339143033481,1,32360,42000,0.77047619047619043
signalling,KR,0.5368459223989934,1,32361,42000,0.77049999999999996
signalling,KR,0.5369168081452351,1,32362,42000,0.7705238095238095
signalling,KR,0.5370585322298347,1,32363,42000,0.77054761904761904
signalling,KR,0.537075623002776,1,32364,42000,0.77057142857142857
signalling,KR,0.5370766351734042,1,32365,42000,0.77059523809523811
signalling,KR,0.5371268922882284,1,32366,42000,0.77061904761904765
signalling,KR,0.537210722100634,1,32367,42000,0.77064285714285718
signalling,KR,0.5373151236747603,1,32368,42000,0.77066666666666672
signalling,KR,0.537332758764892,1,32369,42000,0.77069047619047615
signalling,KR,0.5375035382882762,1,32370,42000,0.77071428571428569
signalling,KR,0.5375476623952502,1,32371,42000,0.77073809523809522
signalling,KR,0.5375918355063622,1,32372,42000,0.77076190476190476
signalling,KR,0.5378386401432107,1,32373,42000,0.7707857142857143
signalling,KR,0.5380956879890918,1,32374,42000,0.77080952380952383
signalling,KR,0.5381303094972991,1,32375,42000,0.77083333333333337
signalling,KR,0.5381960732536719,1,32376,42000,0.77085714285714291
signalling,KR,0.5382049204779968,1,32377,42000,0.77088095238095233
signalling,KR,0.5382250040453403,1,32378,42000,0.77090476190476187
signalling,KR,0.5383032042912967,1,32379,42000,0.77092857142857141
signalling,KR,0.5383058041527066,1,32380,42000,0.77095238095238094
signalling,KR,0.538335683507122,1,32381,42000,0.77097619047619048
signalling,KR,0.5383477362653697,1,32382,42000,0.77100000000000002
signalling,KR,0.5383492025457972,1,32383,42000,0.77102380952380956
signalling,KR,0.5384657374357824,1,32384,42000,0.77104761904761909
signalling,KR,0.5384949102303966,1,32385,42000,0.77107142857142852
signalling,KR,0.5385978383497548,1,32386,42000,0.77109523809523806
signalling,KR,0.5386997448392519,1,32387,42000,0.77111904761904759
signalling,KR,0.538742504970535,1,32388,42000,0.77114285714285713
signalling,KR,0.5389552889200908,1,32389,42000,0.77116666666666667
signalling,KR,0.5390235148347826,1,32390,42000,0.7711904761904762
signalling,KR,0.5390436154048875,1,32391,42000,0.77121428571428574
signalling,KR,0.5390929448374886,1,32392,42000,0.77123809523809528
signalling,KR,0.5391096092309697,1,32393,42000,0.77126190476190482
signalling,KR,0.5391235949249872,1,32394,42000,0.77128571428571424
signalling,KR,0.5392179253781496,1,32395,42000,0.77130952380952378
signalling,KR,0.5392462776821524,1,32396,42000,0.77133333333333332
signalling,KR,0.5393626054176377,1,32397,42000,0.77135714285714285
signalling,KR,0.539405910509252,1,32398,42000,0.77138095238095239
signalling,KR,0.539410364588478,1,32399,42000,0.77140476190476193
signalling,KR,0.5394754553908473,1,32400,42000,0.77142857142857146
signalling,KR,0.5394917570289681,1,32401,42000,0.771452380952381
signalling,KR,0.539555248217428,1,32402,42000,0.77147619047619043
signalling,KR,0.5395934915470573,1,32403,42000,0.77149999999999996
signalling,KR,0.5396089208889554,1,32404,42000,0.7715238095238095
signalling,KR,0.5396503349884663,1,32405,42000,0.77154761904761904
signalling,KR,0.5398358439996189,1,32406,42000,0.77157142857142857
signalling,KR,0.5398472424031096,1,32407,42000,0.77159523809523811
signalling,KR,0.5398952740643301,1,32408,42000,0.77161904761904765
signalling,KR,0.5398952827027355,1,32409,42000,0.77164285714285719
signalling,KR,0.5400009160085995,1,32410,42000,0.77166666666666661
signalling,KR,0.540097867172575,1,32411,42000,0.77169047619047615
signalling,KR,0.5401329993467858,1,32412,42000,0.77171428571428569
signalling,KR,0.5403852393428352,1,32413,42000,0.77173809523809522
signalling,KR,0.5404044612760341,1,32414,42000,0.77176190476190476
signalling,KR,0.5404068824461384,1,32415,42000,0.7717857142857143
signalling,KR,0.5404090868496014,1,32416,42000,0.77180952380952383
signalling,KR,0.5404414580102239,1,32417,42000,0.77183333333333337
signalling,KR,0.5404816510470456,1,32418,42000,0.77185714285714291
signalling,KR,0.5405272029839892,1,32419,42000,0.77188095238095233
signalling,KR,0.5405294393915133,1,32420,42000,0.77190476190476187
signalling,KR,0.5406291082035055,1,32421,42000,0.77192857142857141
signalling,KR,0.5406621578735825,1,32422,42000,0.77195238095238095
signalling,KR,0.5406893887648427,1,32423,42000,0.77197619047619048
signalling,KR,0.540718512061338,1,32424,42000,0.77200000000000002
signalling,KR,0.5410918136906271,1,32425,42000,0.77202380952380956
signalling,KR,0.5411935695015082,1,32426,42000,0.77204761904761909
signalling,KR,0.5412756223557738,1,32427,42000,0.77207142857142852
signalling,KR,0.5413164067786005,1,32428,42000,0.77209523809523806
signalling,KR,0.5414417980136379,1,32429,42000,0.77211904761904759
signalling,KR,0.5414525435482003,1,32430,42000,0.77214285714285713
signalling,KR,0.5415552684929295,1,32431,42000,0.77216666666666667
signalling,KR,0.5417416273797873,1,32432,42000,0.7721904761904762
signalling,KR,0.5418500976579954,1,32433,42000,0.77221428571428574
signalling,KR,0.5419012441410419,1,32434,42000,0.77223809523809528
signalling,KR,0.5419202244380805,1,32435,42000,0.77226190476190482
signalling,KR,0.5419920226580685,1,32436,42000,0.77228571428571424
signalling,KR,0.5420369545561985,1,32437,42000,0.77230952380952378
signalling,KR,0.5420418182091467,1,32438,42000,0.77233333333333332
signalling,KR,0.5420580485144506,1,32439,42000,0.77235714285714285
signalling,KR,0.5420581466824222,1,32440,42000,0.77238095238095239
signalling,KR,0.5421028006551222,1,32441,42000,0.77240476190476193
signalling,KR,0.5422077523318571,1,32442,42000,0.77242857142857146
signalling,KR,0.5422230130966225,1,32443,42000,0.772452380952381
signalling,KR,0.5424036626145647,1,32444,42000,0.77247619047619043
signalling,KR,0.5424390872848972,1,32445,42000,0.77249999999999996
signalling,KR,0.5424944671284302,1,32446,42000,0.7725238095238095
signalling,KR,0.5426801965460533,1,32447,42000,0.77254761904761904
signalling,KR,0.5428033924010216,1,32448,42000,0.77257142857142858
signalling,KR,0.5428825555250822,1,32449,42000,0.77259523809523811
signalling,KR,0.542930762533864,1,32450,42000,0.77261904761904765
signalling,KR,0.5429343201464589,1,32451,42000,0.77264285714285719
signalling,KR,0.543078714361175,1,32452,42000,0.77266666666666661
signalling,KR,0.5431010590729036,1,32453,42000,0.77269047619047615
signalling,KR,0.5431532283283385,1,32454,42000,0.77271428571428569
signalling,KR,0.5431799555070891,1,32455,42000,0.77273809523809522
signalling,KR,0.5432541541553575,1,32456,42000,0.77276190476190476
signalling,KR,0.5432701093749377,1,32457,42000,0.7727857142857143
signalling,KR,0.5433129290164169,1,32458,42000,0.77280952380952384
signalling,KR,0.5433386786314798,1,32459,42000,0.77283333333333337
signalling,KR,0.543351685325776,1,32460,42000,0.77285714285714291
signalling,KR,0.543477471415438,1,32461,42000,0.77288095238095234
signalling,KR,0.5435373617785568,1,32462,42000,0.77290476190476187
signalling,KR,0.5436016969730617,1,32463,42000,0.77292857142857141
signalling,KR,0.5436997996045989,1,32464,42000,0.77295238095238095
signalling,KR,0.5437138404630542,1,32465,42000,0.77297619047619048
signalling,KR,0.5437492259602992,1,32466,42000,0.77300000000000002
signalling,KR,0.5437504899803003,1,32467,42000,0.77302380952380956
signalling,KR,0.5438304739391008,1,32468,42000,0.77304761904761909
signalling,KR,0.5439466250822971,1,32469,42000,0.77307142857142852
signalling,KR,0.5439519065744949,1,32470,42000,0.77309523809523806
signalling,KR,0.5440444287105392,1,32471,42000,0.77311904761904759
signalling,KR,0.544163474020612,1,32472,42000,0.77314285714285713
signalling,KR,0.5442209493583152,1,32473,42000,0.77316666666666667
signalling,KR,0.5442397486419939,1,32474,42000,0.77319047619047621
signalling,KR,0.5442943205510518,1,32475,42000,0.77321428571428574
signalling,KR,0.5443255907447326,1,32476,42000,0.77323809523809528
signalling,KR,0.5443361383318185,1,32477,42000,0.77326190476190482
signalling,KR,0.5444154153487344,1,32478,42000,0.77328571428571424
signalling,KR,0.5444174038086471,1,32479,42000,0.77330952380952378
signalling,KR,0.5444611797299583,1,32480,42000,0.77333333333333332
signalling,KR,0.5445346284111002,1,32481,42000,0.77335714285714285
signalling,KR,0.5446514454380456,1,32482,42000,0.77338095238095239
signalling,KR,0.5446587885014813,1,32483,42000,0.77340476190476193
signalling,KR,0.5448922727435217,1,32484,42000,0.77342857142857147
signalling,KR,0.5450974052978113,1,32485,42000,0.773452380952381
signalling,KR,0.545120700161464,1,32486,42000,0.77347619047619043
signalling,KR,0.5451718202259375,1,32487,42000,0.77349999999999997
signalling,KR,0.5453050287830845,1,32488,42000,0.7735238095238095
signalling,KR,0.545424076285441,1,32489,42000,0.77354761904761904
signalling,KR,0.5454337465530172,1,32490,42000,0.77357142857142858
signalling,KR,0.5455500169566894,1,32491,42000,0.77359523809523811
signalling,KR,0.5455605219393389,1,32492,42000,0.77361904761904765
signalling,KR,0.5457864725784809,1,32493,42000,0.77364285714285719
signalling,KR,0.5459453556467252,1,32494,42000,0.77366666666666661
signalling,KR,0.5459666938175964,1,32495,42000,0.77369047619047615
signalling,KR,0.5460222561564578,1,32496,42000,0.77371428571428569
signalling,KR,0.5460533333598296,1,32497,42000,0.77373809523809522
signalling,KR,0.5461708384130347,1,32498,42000,0.77376190476190476
signalling,KR,0.546434390364299,1,32499,42000,0.7737857142857143
signalling,KR,0.5464484334913664,1,32500,42000,0.77380952380952384
signalling,KR,0.5464898535874516,1,32501,42000,0.77383333333333337
signalling,KR,0.5465514674626881,1,32502,42000,0.77385714285714291
signalling,KR,0.5466154522415554,1,32503,42000,0.77388095238095234
signalling,KR,0.5466240030512934,1,32504,42000,0.77390476190476187
signalling,KR,0.5466878718396555,1,32505,42000,0.77392857142857141
signalling,KR,0.5467385722045452,1,32506,42000,0.77395238095238095
signalling,KR,0.5467820051497001,1,32507,42000,0.77397619047619048
signalling,KR,0.5468685299925655,1,32508,42000,0.77400000000000002
signalling,KR,0.5469469937753024,1,32509,42000,0.77402380952380956
signalling,KR,0.5469948117462744,1,32510,42000,0.7740476190476191
signalling,KR,0.5469978208855567,1,32511,42000,0.77407142857142852
signalling,KR,0.547060582421627,1,32512,42000,0.77409523809523806
signalling,KR,0.5471275633510789,1,32513,42000,0.7741190476190476
signalling,KR,0.5471494280590123,1,32514,42000,0.77414285714285713
signalling,KR,0.547493063819521,1,32515,42000,0.77416666666666667
signalling,KR,0.5475895061222635,1,32516,42000,0.77419047619047621
signalling,KR,0.5476041641218568,1,32517,42000,0.77421428571428574
signalling,KR,0.5476804334282266,1,32518,42000,0.77423809523809528
signalling,KR,0.5478484601193405,1,32519,42000,0.77426190476190471
signalling,KR,0.547954543174058,1,32520,42000,0.77428571428571424
signalling,KR,0.5480455375667291,1,32521,42000,0.77430952380952378
signalling,KR,0.5480589016040949,1,32522,42000,0.77433333333333332
signalling,KR,0.5481813239604729,1,32523,42000,0.77435714285714285
signalling,KR,0.5484296066735697,1,32524,42000,0.77438095238095239
signalling,KR,0.5487282355207819,1,32525,42000,0.77440476190476193
signalling,KR,0.5487891072837889,1,32526,42000,0.77442857142857147
signalling,KR,0.5488751190431598,1,32527,42000,0.774452380952381
signalling,KR,0.5488917435023777,1,32528,42000,0.77447619047619043
signalling,KR,0.5490201010026357,1,32529,42000,0.77449999999999997
signalling,KR,0.5490288408356976,1,32530,42000,0.7745238095238095
signalling,KR,0.5490588584314342,1,32531,42000,0.77454761904761904
signalling,KR,0.5490634262121881,1,32532,42000,0.77457142857142858
signalling,KR,0.5491010372680273,1,32533,42000,0.77459523809523811
signalling,KR,0.5491068985134748,1,32534,42000,0.77461904761904765
signalling,KR,0.5491122075572992,1,32535,42000,0.77464285714285719
signalling,KR,0.549195466472522,1,32536,42000,0.77466666666666661
signalling,KR,0.5492223376025637,1,32537,42000,0.77469047619047615
signalling,KR,0.5492647705366565,1,32538,42000,0.77471428571428569
signalling,KR,0.5495123754510326,1,32539,42000,0.77473809523809523
signalling,KR,0.5495182145410077,1,32540,42000,0.77476190476190476
signalling,KR,0.549644808126204,1,32541,42000,0.7747857142857143
signalling,KR,0.5498689925418758,1,32542,42000,0.77480952380952384
signalling,KR,0.5499346927459753,1,32543,42000,0.77483333333333337
signalling,KR,0.5499767764552465,1,32544,42000,0.77485714285714291
signalling,KR,0.5500588838125491,1,32545,42000,0.77488095238095234
signalling,KR,0.5501420483284016,1,32546,42000,0.77490476190476187
signalling,KR,0.5501887314852107,1,32547,42000,0.77492857142857141
signalling,KR,0.5503313159911737,1,32548,42000,0.77495238095238095
signalling,KR,0.5503587174149707,1,32549,42000,0.77497619047619049
signalling,KR,0.5503614604374036,1,32550,42000,0.77500000000000002
signalling,KR,0.550516548083102,1,32551,42000,0.77502380952380956
signalling,KR,0.5505501759177134,1,32552,42000,0.7750476190476191
signalling,KR,0.550857006654931,1,32553,42000,0.77507142857142852
signalling,KR,0.5508845009097434,1,32554,42000,0.77509523809523806
signalling,KR,0.5509002913202756,1,32555,42000,0.7751190476190476
signalling,KR,0.5509530259628916,1,32556,42000,0.77514285714285713
signalling,KR,0.5510469272490455,1,32557,42000,0.77516666666666667
signalling,KR,0.5511083122246037,1,32558,42000,0.77519047619047621
signalling,KR,0.5512372598495561,1,32559,42000,0.77521428571428574
signalling,KR,0.5512519828154643,1,32560,42000,0.77523809523809528
signalling,KR,0.5512616497728297,1,32561,42000,0.77526190476190471
signalling,KR,0.5512906865817415,1,32562,42000,0.77528571428571424
signalling,KR,0.5513339548314529,1,32563,42000,0.77530952380952378
signalling,KR,0.5514603641272162,1,32564,42000,0.77533333333333332
signalling,KR,0.551633537565029,1,32565,42000,0.77535714285714286
signalling,KR,0.5516942858580922,1,32566,42000,0.77538095238095239
signalling,KR,0.5517211478194055,1,32567,42000,0.77540476190476193
signalling,KR,0.551776057582642,1,32568,42000,0.77542857142857147
signalling,KR,0.5518130321675556,1,32569,42000,0.775452380952381
signalling,KR,0.5520157525333702,1,32570,42000,0.77547619047619043
signalling,KR,0.5520231104311876,1,32571,42000,0.77549999999999997
signalling,KR,0.5521338430801395,1,32572,42000,0.7755238095238095
signalling,KR,0.5521384766959879,1,32573,42000,0.77554761904761904
signalling,KR,0.5521624623473682,1,32574,42000,0.77557142857142858
signalling,KR,0.5521917517685333,1,32575,42000,0.77559523809523812
signalling,KR,0.5523391886198145,1,32576,42000,0.77561904761904765
signalling,KR,0.5525013286131228,1,32577,42000,0.77564285714285719
signalling,KR,0.5525592744175373,1,32578,42000,0.77566666666666662
signalling,KR,0.5525686083417748,1,32579,42000,0.77569047619047615
signalling,KR,0.5526707380227502,1,32580,42000,0.77571428571428569
signalling,KR,0.5529389975861563,1,32581,42000,0.77573809523809523
signalling,KR,0.5530648171755732,1,32582,42000,0.77576190476190476
signalling,KR,0.5531162542209525,1,32583,42000,0.7757857142857143
signalling,KR,0.5531633314734676,1,32584,42000,0.77580952380952384
signalling,KR,0.5531947203542769,1,32585,42000,0.77583333333333337
signalling,KR,0.5533179709739464,1,32586,42000,0.77585714285714291
signalling,KR,0.5533498736585534,1,32587,42000,0.77588095238095234
signalling,KR,0.5533525450095242,1,32588,42000,0.77590476190476187
signalling,KR,0.5535686717937303,1,32589,42000,0.77592857142857141
signalling,KR,0.5535899786816213,1,32590,42000,0.77595238095238095
signalling,KR,0.5537673761368564,1,32591,42000,0.77597619047619049
signalling,KR,0.5538319961086815,1,32592,42000,0.77600000000000002
signalling,KR,0.5538933647853408,1,32593,42000,0.77602380952380956
signalling,KR,0.5539194899473504,1,32594,42000,0.7760476190476191
signalling,KR,0.5541159762155108,1,32595,42000,0.77607142857142852
signalling,KR,0.5541318491378862,1,32596,42000,0.77609523809523806
signalling,KR,0.5541905043666874,1,32597,42000,0.7761190476190476
signalling,KR,0.5542398038192131,1,32598,42000,0.77614285714285713
signalling,KR,0.5543167232353002,1,32599,42000,0.77616666666666667
signalling,KR,0.5543464114890608,1,32600,42000,0.77619047619047621
signalling,KR,0.5543671990335035,1,32601,42000,0.77621428571428575
signalling,KR,0.5543896350250864,1,32602,42000,0.77623809523809528
signalling,KR,0.5543946816028662,1,32603,42000,0.77626190476190471
signalling,KR,0.55452349262914,1,32604,42000,0.77628571428571425
signalling,KR,0.5546042452461326,1,32605,42000,0.77630952380952378
signalling,KR,0.5546237995983456,1,32606,42000,0.77633333333333332
signalling,KR,0.5547518780554059,1,32607,42000,0.77635714285714286
signalling,KR,0.5548535107063054,1,32608,42000,0.77638095238095239
signalling,KR,0.5549926331904345,1,32609,42000,0.77640476190476193
signalling,KR,0.5550384976936652,1,32610,42000,0.77642857142857147
signalling,KR,0.5550667995080794,1,32611,42000,0.776452380952381
signalling,KR,0.5551203929355271,1,32612,42000,0.77647619047619043
signalling,KR,0.5551629298621916,1,32613,42000,0.77649999999999997
signalling,KR,0.5552338826505685,1,32614,42000,0.77652380952380951
signalling,KR,0.555490287860419,1,32615,42000,0.77654761904761904
signalling,KR,0.5555992550554629,1,32616,42000,0.77657142857142858
signalling,KR,0.5556427620037849,1,32617,42000,0.77659523809523812
signalling,KR,0.5556686231566799,1,32618,42000,0.77661904761904765
signalling,KR,0.5557582971416428,1,32619,42000,0.77664285714285719
signalling,KR,0.5558572399147612,1,32620,42000,0.77666666666666662
signalling,KR,0.5559249542003075,1,32621,42000,0.77669047619047615
signalling,KR,0.556022840917352,1,32622,42000,0.77671428571428569
signalling,KR,0.5560585120766077,1,32623,42000,0.77673809523809523
signalling,KR,0.556091513517826,1,32624,42000,0.77676190476190476
signalling,KR,0.5560977233097826,1,32625,42000,0.7767857142857143
signalling,KR,0.5563228866155978,1,32626,42000,0.77680952380952384
signalling,KR,0.5564951317217393,1,32627,42000,0.77683333333333338
